Review_ID,Rating,Year_Month,Reviewer_Location,Branch,Year,Month
224730411,4,2014-1,United States,Disneyland_HongKong,2014,1
224727101,5,0,Philippines,Disneyland_HongKong,0,0
224619042,4,2014-6,United States,Disneyland_HongKong,2014,6
224210389,3,2014-1,Hong Kong,Disneyland_HongKong,2014,1
224201262,3,2014-8,United States,Disneyland_HongKong,2014,8
223802180,5,2014-3,Australia,Disneyland_HongKong,2014,3
223231253,4,2014-8,Canada,Disneyland_HongKong,2014,8
223228517,3,2014-8,United Kingdom,Disneyland_HongKong,2014,8
223153050,4,2013-9,Malaysia,Disneyland_HongKong,2013,9
223144815,5,2014-3,India,Disneyland_HongKong,2014,3
223102387,3,2014-8,India,Disneyland_HongKong,2014,8
223075671,4,0,United States,Disneyland_HongKong,0,0
222885232,3,2014-8,United States,Disneyland_HongKong,2014,8
222877937,3,2014-2,United States,Disneyland_HongKong,2014,2
222796095,3,2014-8,Australia,Disneyland_HongKong,2014,8
222783088,5,2014-7,United States,Disneyland_HongKong,2014,7
222689994,4,2014-8,Thailand,Disneyland_HongKong,2014,8
222659217,1,2014-6,United Kingdom,Disneyland_HongKong,2014,6
222598064,5,0,Australia,Disneyland_HongKong,0,0
222526323,2,2014-7,Hong Kong,Disneyland_HongKong,2014,7
222314643,5,2014-8,Australia,Disneyland_HongKong,2014,8
222126776,4,2014-7,Malaysia,Disneyland_HongKong,2014,7
222120862,4,2014-7,New Zealand,Disneyland_HongKong,2014,7
222102250,4,2014-7,Australia,Disneyland_HongKong,2014,7
222039138,5,2014-8,Philippines,Disneyland_HongKong,2014,8
221960437,3,2014-8,Solomon Islands,Disneyland_HongKong,2014,8
221948810,2,0,Kuwait,Disneyland_HongKong,0,0
221829816,5,0,Russia,Disneyland_HongKong,0,0
221791019,3,2014-8,Canada,Disneyland_HongKong,2014,8
221781842,5,2014-8,Australia,Disneyland_HongKong,2014,8
221480932,4,2013-9,Malaysia,Disneyland_HongKong,2013,9
221472634,2,2014-8,Australia,Disneyland_HongKong,2014,8
221468580,4,2013-11,India,Disneyland_HongKong,2013,11
221436956,1,2014-8,United Kingdom,Disneyland_HongKong,2014,8
221266115,2,2014-7,United Kingdom,Disneyland_HongKong,2014,7
221261332,1,2014-5,Canada,Disneyland_HongKong,2014,5
221233129,4,2014-8,Spain,Disneyland_HongKong,2014,8
221149231,5,2014-5,United States,Disneyland_HongKong,2014,5
221133138,3,0,Philippines,Disneyland_HongKong,0,0
221034442,5,2014-8,United Kingdom,Disneyland_HongKong,2014,8
221007637,1,2014-8,Philippines,Disneyland_HongKong,2014,8
220990650,5,2014-7,Australia,Disneyland_HongKong,2014,7
220652769,5,2013-9,Philippines,Disneyland_HongKong,2013,9
220611046,4,2014-2,United Kingdom,Disneyland_HongKong,2014,2
220507520,5,2014-6,Philippines,Disneyland_HongKong,2014,6
220419998,2,2014-8,Australia,Disneyland_HongKong,2014,8
220419975,5,2014-7,Australia,Disneyland_HongKong,2014,7
220375357,3,2014-6,United States,Disneyland_HongKong,2014,6
220207400,5,2014-7,Thailand,Disneyland_HongKong,2014,7
220202586,2,2013-9,Australia,Disneyland_HongKong,2013,9
220188063,4,2014-6,Singapore,Disneyland_HongKong,2014,6
220158507,4,2014-7,Australia,Disneyland_HongKong,2014,7
220140216,5,2014-7,Philippines,Disneyland_HongKong,2014,7
220118066,4,2013-9,United States,Disneyland_HongKong,2013,9
219994890,5,2014-2,United Arab Emirates,Disneyland_HongKong,2014,2
219954395,5,2014-7,United States,Disneyland_HongKong,2014,7
219929352,3,2014-7,China,Disneyland_HongKong,2014,7
219925541,5,2014-4,Indonesia,Disneyland_HongKong,2014,4
219921477,5,2014-8,United Kingdom,Disneyland_HongKong,2014,8
219891503,5,2014-7,Malaysia,Disneyland_HongKong,2014,7
219784492,4,2014-5,Hong Kong,Disneyland_HongKong,2014,5
219656574,1,2014-8,Hong Kong,Disneyland_HongKong,2014,8
219654418,3,2014-4,India,Disneyland_HongKong,2014,4
219632127,3,2014-7,Indonesia,Disneyland_HongKong,2014,7
219597741,5,2014-7,Mongolia,Disneyland_HongKong,2014,7
219498630,3,2014-8,Philippines,Disneyland_HongKong,2014,8
219458272,2,2014-8,United Kingdom,Disneyland_HongKong,2014,8
219446947,4,2014-7,United Arab Emirates,Disneyland_HongKong,2014,7
219416321,4,2013-11,Hong Kong,Disneyland_HongKong,2013,11
219371690,4,2014-7,India,Disneyland_HongKong,2014,7
219247426,4,2014-8,Malaysia,Disneyland_HongKong,2014,8
219213193,4,2014-7,Australia,Disneyland_HongKong,2014,7
219057358,4,2014-8,United Kingdom,Disneyland_HongKong,2014,8
219009415,3,2014-7,United Arab Emirates,Disneyland_HongKong,2014,7
218965554,4,2014-7,Canada,Disneyland_HongKong,2014,7
218838125,5,0,Australia,Disneyland_HongKong,0,0
218681840,4,0,India,Disneyland_HongKong,0,0
218596123,5,2014-7,India,Disneyland_HongKong,2014,7
218470950,5,2013-9,Philippines,Disneyland_HongKong,2013,9
218418112,5,2014-7,Australia,Disneyland_HongKong,2014,7
218365659,3,0,United Arab Emirates,Disneyland_HongKong,0,0
218346694,3,2014-7,Thailand,Disneyland_HongKong,2014,7
218209394,1,0,Singapore,Disneyland_HongKong,0,0
218104592,4,2014-7,Australia,Disneyland_HongKong,2014,7
218039703,5,2014-7,Philippines,Disneyland_HongKong,2014,7
217969069,5,0,United States,Disneyland_HongKong,0,0
217905640,5,2014-7,Australia,Disneyland_HongKong,2014,7
217904838,5,2014-5,Philippines,Disneyland_HongKong,2014,5
217900083,5,2013-11,Australia,Disneyland_HongKong,2013,11
217759311,5,2013-8,United States,Disneyland_HongKong,2013,8
217703380,5,2014-4,Singapore,Disneyland_HongKong,2014,4
217700434,4,2014-5,New Zealand,Disneyland_HongKong,2014,5
217588097,3,2014-7,United Kingdom,Disneyland_HongKong,2014,7
217578657,5,2014-7,China,Disneyland_HongKong,2014,7
217559832,4,2014-7,Australia,Disneyland_HongKong,2014,7
217442390,4,0,Singapore,Disneyland_HongKong,0,0
217413018,5,0,United Kingdom,Disneyland_HongKong,0,0
217402440,4,2014-1,India,Disneyland_HongKong,2014,1
217399147,5,2014-7,United Kingdom,Disneyland_HongKong,2014,7
217358621,4,2014-6,Hong Kong,Disneyland_HongKong,2014,6
217348297,4,2014-6,Singapore,Disneyland_HongKong,2014,6
217331804,4,2014-2,Indonesia,Disneyland_HongKong,2014,2
217246682,1,0,Canada,Disneyland_HongKong,0,0
217231263,4,2014-6,Australia,Disneyland_HongKong,2014,6
217189706,3,2014-7,United States,Disneyland_HongKong,2014,7
217145865,3,2014-7,Australia,Disneyland_HongKong,2014,7
217035298,5,2014-5,India,Disneyland_HongKong,2014,5
217024885,4,2013-10,Hong Kong,Disneyland_HongKong,2013,10
216931296,4,2014-7,Australia,Disneyland_HongKong,2014,7
216589813,5,2013-10,Canada,Disneyland_HongKong,2013,10
216534912,4,2014-7,New Zealand,Disneyland_HongKong,2014,7
216492098,4,2013-9,United Arab Emirates,Disneyland_HongKong,2013,9
216330528,5,2014-7,Australia,Disneyland_HongKong,2014,7
216152000,4,2014-7,United Kingdom,Disneyland_HongKong,2014,7
216022129,5,2013-8,Australia,Disneyland_HongKong,2013,8
216012912,5,2014-7,Australia,Disneyland_HongKong,2014,7
215907926,3,2014-7,Indonesia,Disneyland_HongKong,2014,7
215816942,2,2014-7,Australia,Disneyland_HongKong,2014,7
215813701,5,2014-6,United States,Disneyland_HongKong,2014,6
215735589,4,0,Malaysia,Disneyland_HongKong,0,0
215701247,4,2014-6,Indonesia,Disneyland_HongKong,2014,6
215666367,5,0,Australia,Disneyland_HongKong,0,0
215502925,5,2013-12,India,Disneyland_HongKong,2013,12
215341773,5,2013-12,Malaysia,Disneyland_HongKong,2013,12
215326998,3,0,Australia,Disneyland_HongKong,0,0
215287916,5,2014-6,Singapore,Disneyland_HongKong,2014,6
215222122,4,2014-6,New Zealand,Disneyland_HongKong,2014,6
215181822,1,2014-7,Saudi Arabia,Disneyland_HongKong,2014,7
215144811,4,2014-7,Hong Kong,Disneyland_HongKong,2014,7
215095393,5,2013-8,Vietnam,Disneyland_HongKong,2013,8
215046013,5,2014-5,United Kingdom,Disneyland_HongKong,2014,5
214979599,4,2013-12,Malaysia,Disneyland_HongKong,2013,12
214842475,4,2013-10,Philippines,Disneyland_HongKong,2013,10
214768737,4,2014-1,Malaysia,Disneyland_HongKong,2014,1
214764000,4,0,United States,Disneyland_HongKong,0,0
214756996,3,2014-6,Taiwan,Disneyland_HongKong,2014,6
214727332,5,2013-9,United States,Disneyland_HongKong,2013,9
214717395,4,2014-6,Indonesia,Disneyland_HongKong,2014,6
214650415,3,2013-8,United States,Disneyland_HongKong,2013,8
214586780,5,2014-6,Australia,Disneyland_HongKong,2014,6
214486869,4,2014-4,United Arab Emirates,Disneyland_HongKong,2014,4
214456959,5,2014-6,Saudi Arabia,Disneyland_HongKong,2014,6
214437829,5,2014-5,Australia,Disneyland_HongKong,2014,5
214420735,4,2014-7,Australia,Disneyland_HongKong,2014,7
214231071,4,2013-10,Brunei,Disneyland_HongKong,2013,10
214221536,4,2014-6,Australia,Disneyland_HongKong,2014,6
214211203,4,2014-7,India,Disneyland_HongKong,2014,7
214129972,5,2014-5,India,Disneyland_HongKong,2014,5
214043814,3,2014-7,United States,Disneyland_HongKong,2014,7
214021311,5,2014-7,Hong Kong,Disneyland_HongKong,2014,7
213914690,2,2013-8,Mozambique,Disneyland_HongKong,2013,8
213844427,5,2014-6,Philippines,Disneyland_HongKong,2014,6
213780591,5,2014-1,United States,Disneyland_HongKong,2014,1
213770544,3,2014-6,Sri Lanka,Disneyland_HongKong,2014,6
213735359,5,2014-4,Saudi Arabia,Disneyland_HongKong,2014,4
213734952,5,2014-6,Thailand,Disneyland_HongKong,2014,6
213707753,1,2014-7,Philippines,Disneyland_HongKong,2014,7
213568093,5,2013-9,Malaysia,Disneyland_HongKong,2013,9
213556036,5,2014-6,India,Disneyland_HongKong,2014,6
213505338,5,2013-8,Kuwait,Disneyland_HongKong,2013,8
213414916,5,2013-11,Australia,Disneyland_HongKong,2013,11
213408868,5,2014-6,India,Disneyland_HongKong,2014,6
213391295,5,2014-6,Indonesia,Disneyland_HongKong,2014,6
213378785,3,2014-5,Australia,Disneyland_HongKong,2014,5
213239507,3,2014-6,Indonesia,Disneyland_HongKong,2014,6
213236912,3,2014-6,United Arab Emirates,Disneyland_HongKong,2014,6
213223005,3,2014-4,Australia,Disneyland_HongKong,2014,4
213163764,3,2013-10,United Kingdom,Disneyland_HongKong,2013,10
213145657,5,2013-12,South Africa,Disneyland_HongKong,2013,12
213118190,4,2014-3,United Kingdom,Disneyland_HongKong,2014,3
213089121,4,2014-6,Philippines,Disneyland_HongKong,2014,6
213082477,5,2013-12,Singapore,Disneyland_HongKong,2013,12
213063528,3,2014-6,United States,Disneyland_HongKong,2014,6
213036778,4,2014-4,Australia,Disneyland_HongKong,2014,4
213011814,5,2014-6,Hong Kong,Disneyland_HongKong,2014,6
213010162,4,2014-5,Australia,Disneyland_HongKong,2014,5
213008408,5,2014-1,India,Disneyland_HongKong,2014,1
212996905,2,2014-6,Singapore,Disneyland_HongKong,2014,6
212984021,4,2014-6,Singapore,Disneyland_HongKong,2014,6
212945515,5,2014-2,Philippines,Disneyland_HongKong,2014,2
212945416,4,2013-10,New Zealand,Disneyland_HongKong,2013,10
212944866,4,2014-5,Indonesia,Disneyland_HongKong,2014,5
212942921,4,2014-4,Australia,Disneyland_HongKong,2014,4
212942763,4,2013-8,Malaysia,Disneyland_HongKong,2013,8
212941816,4,2014-1,Indonesia,Disneyland_HongKong,2014,1
212940478,5,2014-4,Singapore,Disneyland_HongKong,2014,4
212938728,4,2013-10,Singapore,Disneyland_HongKong,2013,10
212889799,4,2014-3,Canada,Disneyland_HongKong,2014,3
212815507,3,2014-5,Hong Kong,Disneyland_HongKong,2014,5
212815091,5,2013-9,United States,Disneyland_HongKong,2013,9
212762790,4,2014-6,India,Disneyland_HongKong,2014,6
212583302,4,2014-6,Malaysia,Disneyland_HongKong,2014,6
212565251,3,0,Australia,Disneyland_HongKong,0,0
212554710,5,2014-6,United States,Disneyland_HongKong,2014,6
212550913,4,2014-3,Australia,Disneyland_HongKong,2014,3
212431262,4,0,India,Disneyland_HongKong,0,0
212411494,5,2014-6,Singapore,Disneyland_HongKong,2014,6
212319203,1,2014-6,United States,Disneyland_HongKong,2014,6
212234030,4,2013-11,United Kingdom,Disneyland_HongKong,2013,11
212184332,4,2014-6,Australia,Disneyland_HongKong,2014,6
212131258,4,2014-6,India,Disneyland_HongKong,2014,6
212113162,5,2014-2,Indonesia,Disneyland_HongKong,2014,2
212099595,3,2014-6,Australia,Disneyland_HongKong,2014,6
211993580,5,2014-6,Thailand,Disneyland_HongKong,2014,6
211968960,5,2014-6,Thailand,Disneyland_HongKong,2014,6
211965315,5,2014-2,Australia,Disneyland_HongKong,2014,2
211940412,4,2014-6,Singapore,Disneyland_HongKong,2014,6
211937478,5,2014-6,United States,Disneyland_HongKong,2014,6
211929113,3,2014-6,Philippines,Disneyland_HongKong,2014,6
211865904,5,2014-5,South Africa,Disneyland_HongKong,2014,5
211774417,4,2014-4,India,Disneyland_HongKong,2014,4
211604363,5,2014-3,Australia,Disneyland_HongKong,2014,3
211601037,3,2014-2,Brazil,Disneyland_HongKong,2014,2
211542908,5,2014-6,United States,Disneyland_HongKong,2014,6
211301963,3,2014-6,Australia,Disneyland_HongKong,2014,6
211148034,5,2013-7,Philippines,Disneyland_HongKong,2013,7
211029262,5,2014-5,India,Disneyland_HongKong,2014,5
211029113,5,2014-5,Indonesia,Disneyland_HongKong,2014,5
211024526,4,2014-6,Australia,Disneyland_HongKong,2014,6
211014676,5,0,United States,Disneyland_HongKong,0,0
210996864,3,2014-4,United Kingdom,Disneyland_HongKong,2014,4
210901660,4,2014-6,Philippines,Disneyland_HongKong,2014,6
210898498,5,2014-3,Singapore,Disneyland_HongKong,2014,3
210889673,4,2014-6,Malaysia,Disneyland_HongKong,2014,6
210884404,4,2013-8,Australia,Disneyland_HongKong,2013,8
210879718,5,2014-4,United Arab Emirates,Disneyland_HongKong,2014,4
210863122,4,2014-6,India,Disneyland_HongKong,2014,6
210813195,4,2014-5,United States,Disneyland_HongKong,2014,5
210714189,5,2014-6,Philippines,Disneyland_HongKong,2014,6
210654848,3,2014-6,India,Disneyland_HongKong,2014,6
210564041,5,2014-6,Australia,Disneyland_HongKong,2014,6
210295165,5,2014-6,Qatar,Disneyland_HongKong,2014,6
210252301,5,2013-11,Australia,Disneyland_HongKong,2013,11
210225732,3,2014-5,India,Disneyland_HongKong,2014,5
210211695,5,2014-4,United Kingdom,Disneyland_HongKong,2014,4
210161222,5,2014-5,Vietnam,Disneyland_HongKong,2014,5
210142439,5,2014-6,Hong Kong,Disneyland_HongKong,2014,6
210132969,4,2014-6,India,Disneyland_HongKong,2014,6
210125935,4,2013-9,Indonesia,Disneyland_HongKong,2013,9
210119267,4,2014-4,South Africa,Disneyland_HongKong,2014,4
210094689,4,0,Indonesia,Disneyland_HongKong,0,0
209988342,5,2014-6,India,Disneyland_HongKong,2014,6
209915359,4,2014-5,Malaysia,Disneyland_HongKong,2014,5
209892727,5,2014-6,Myanmar (Burma),Disneyland_HongKong,2014,6
209853914,4,2013-7,India,Disneyland_HongKong,2013,7
209845162,4,2014-6,Malaysia,Disneyland_HongKong,2014,6
209833360,5,2014-6,Singapore,Disneyland_HongKong,2014,6
209699247,5,2014-5,Indonesia,Disneyland_HongKong,2014,5
209692775,4,2014-3,Germany,Disneyland_HongKong,2014,3
209689515,5,2014-6,Malaysia,Disneyland_HongKong,2014,6
209667790,5,2014-3,Philippines,Disneyland_HongKong,2014,3
209600213,5,2014-6,India,Disneyland_HongKong,2014,6
209497948,5,0,Bahrain,Disneyland_HongKong,0,0
209383511,4,0,India,Disneyland_HongKong,0,0
209374209,5,2014-4,United Kingdom,Disneyland_HongKong,2014,4
209342684,5,2014-6,Japan,Disneyland_HongKong,2014,6
209311406,5,2014-5,India,Disneyland_HongKong,2014,5
209230740,5,2014-5,United Kingdom,Disneyland_HongKong,2014,5
209228209,5,2014-5,India,Disneyland_HongKong,2014,5
209225612,5,2014-5,Singapore,Disneyland_HongKong,2014,5
209221360,5,2014-6,India,Disneyland_HongKong,2014,6
209219959,5,2014-5,India,Disneyland_HongKong,2014,5
209166958,4,2013-11,India,Disneyland_HongKong,2013,11
209150077,5,2014-6,United Kingdom,Disneyland_HongKong,2014,6
209128020,5,0,India,Disneyland_HongKong,0,0
209105757,4,2013-7,Malaysia,Disneyland_HongKong,2013,7
208995450,5,2013-7,South Africa,Disneyland_HongKong,2013,7
208865846,5,2014-5,Indonesia,Disneyland_HongKong,2014,5
208848808,5,2014-5,Australia,Disneyland_HongKong,2014,5
208799352,5,2014-6,United States,Disneyland_HongKong,2014,6
208782984,5,2014-5,Malaysia,Disneyland_HongKong,2014,5
208778366,4,2014-5,Canada,Disneyland_HongKong,2014,5
208728701,5,2014-3,India,Disneyland_HongKong,2014,3
208688845,3,2013-8,Hong Kong,Disneyland_HongKong,2013,8
208480852,5,2014-5,Australia,Disneyland_HongKong,2014,5
208461945,5,2014-5,Australia,Disneyland_HongKong,2014,5
208313107,5,2014-5,United States,Disneyland_HongKong,2014,5
208279043,3,2014-5,United States,Disneyland_HongKong,2014,5
208264211,5,2014-4,United States,Disneyland_HongKong,2014,4
208116497,4,2013-6,Philippines,Disneyland_HongKong,2013,6
207801782,5,2014-5,Hong Kong,Disneyland_HongKong,2014,5
207796583,5,2014-5,United Kingdom,Disneyland_HongKong,2014,5
207770790,4,0,Malaysia,Disneyland_HongKong,0,0
207654399,4,2013-6,Thailand,Disneyland_HongKong,2013,6
207653925,4,2014-5,United States,Disneyland_HongKong,2014,5
207628472,3,2014-5,United States,Disneyland_HongKong,2014,5
207519880,4,2014-4,Australia,Disneyland_HongKong,2014,4
207444196,5,2014-5,Malaysia,Disneyland_HongKong,2014,5
207440662,3,2014-5,Hong Kong,Disneyland_HongKong,2014,5
207433276,4,2014-5,United States,Disneyland_HongKong,2014,5
207432186,5,2013-12,Malaysia,Disneyland_HongKong,2013,12
207424447,4,2013-12,Hong Kong,Disneyland_HongKong,2013,12
207423515,3,2014-1,Indonesia,Disneyland_HongKong,2014,1
207419088,5,2014-1,Australia,Disneyland_HongKong,2014,1
207416974,3,2014-1,Hong Kong,Disneyland_HongKong,2014,1
207415194,5,2014-5,Hong Kong,Disneyland_HongKong,2014,5
207316048,4,2014-4,Hong Kong,Disneyland_HongKong,2014,4
207313060,4,2013-12,United Kingdom,Disneyland_HongKong,2013,12
207297638,3,2013-7,Hong Kong,Disneyland_HongKong,2013,7
207283832,3,2013-11,Hong Kong,Disneyland_HongKong,2013,11
207280839,4,2014-2,Hong Kong,Disneyland_HongKong,2014,2
207279713,5,2014-3,Hong Kong,Disneyland_HongKong,2014,3
207247208,3,2014-3,Hong Kong,Disneyland_HongKong,2014,3
207243630,4,2013-6,United States,Disneyland_HongKong,2013,6
207242888,4,2013-8,United States,Disneyland_HongKong,2013,8
207135091,5,2014-3,Canada,Disneyland_HongKong,2014,3
207118329,4,2013-8,Malaysia,Disneyland_HongKong,2013,8
207101139,4,2014-4,Hong Kong,Disneyland_HongKong,2014,4
207061140,4,2013-12,United States,Disneyland_HongKong,2013,12
207049040,4,2014-5,Malaysia,Disneyland_HongKong,2014,5
206920780,4,2014-5,Australia,Disneyland_HongKong,2014,5
206793689,5,2014-4,Australia,Disneyland_HongKong,2014,4
206679532,4,2014-5,United States,Disneyland_HongKong,2014,5
206676555,4,2014-5,India,Disneyland_HongKong,2014,5
206630550,4,2014-5,Philippines,Disneyland_HongKong,2014,5
206467684,5,2014-5,Thailand,Disneyland_HongKong,2014,5
206457949,3,2014-4,South Africa,Disneyland_HongKong,2014,4
206456066,5,2014-5,India,Disneyland_HongKong,2014,5
206410424,4,2014-5,India,Disneyland_HongKong,2014,5
206172895,5,2014-5,India,Disneyland_HongKong,2014,5
206167702,5,2014-5,Qatar,Disneyland_HongKong,2014,5
206060259,4,2014-5,Turkey,Disneyland_HongKong,2014,5
205995117,4,2014-5,Singapore,Disneyland_HongKong,2014,5
205745113,4,2014-4,Australia,Disneyland_HongKong,2014,4
205739234,3,2013-12,Indonesia,Disneyland_HongKong,2013,12
205701165,4,2013-6,Canada,Disneyland_HongKong,2013,6
205651878,4,2014-4,South Africa,Disneyland_HongKong,2014,4
205636687,5,2014-5,Singapore,Disneyland_HongKong,2014,5
205544256,5,2014-5,India,Disneyland_HongKong,2014,5
205466094,3,2014-4,United Kingdom,Disneyland_HongKong,2014,4
205457138,3,2014-5,Philippines,Disneyland_HongKong,2014,5
205295308,4,0,Australia,Disneyland_HongKong,0,0
205290727,4,0,Indonesia,Disneyland_HongKong,0,0
205197854,2,2014-5,United Kingdom,Disneyland_HongKong,2014,5
205144608,4,2014-4,United States,Disneyland_HongKong,2014,4
205126634,4,2014-4,Australia,Disneyland_HongKong,2014,4
205079934,3,0,United Kingdom,Disneyland_HongKong,0,0
205058723,4,2014-4,Singapore,Disneyland_HongKong,2014,4
205052270,5,2014-5,India,Disneyland_HongKong,2014,5
204886863,5,2013-10,Singapore,Disneyland_HongKong,2013,10
204683520,4,0,Hong Kong,Disneyland_HongKong,0,0
204541092,3,2014-5,Australia,Disneyland_HongKong,2014,5
204443220,3,2014-4,India,Disneyland_HongKong,2014,4
204418208,5,2014-5,China,Disneyland_HongKong,2014,5
204415049,5,2013-6,Australia,Disneyland_HongKong,2013,6
204290270,5,2014-4,Philippines,Disneyland_HongKong,2014,4
204217721,5,2013-6,Philippines,Disneyland_HongKong,2013,6
204186248,4,2014-4,United States,Disneyland_HongKong,2014,4
204061369,1,2014-1,Sweden,Disneyland_HongKong,2014,1
204057597,5,2014-4,Sri Lanka,Disneyland_HongKong,2014,4
203428862,4,2014-4,Australia,Disneyland_HongKong,2014,4
203246274,4,2013-11,Singapore,Disneyland_HongKong,2013,11
203103929,4,2014-4,United Kingdom,Disneyland_HongKong,2014,4
203102876,4,2014-4,Australia,Disneyland_HongKong,2014,4
202936967,5,2014-4,United Arab Emirates,Disneyland_HongKong,2014,4
